eventType,stream,eventTime,transactionTime,bestBidPrice,bestAskPrice
depthUpdate,btcusdt@depth5,1662128511290,1662128511283,20296.80,20296.90
depthUpdate,btcusdt@depth5,1662128511540,1662128511534,20296.80,20296.90
depthUpdate,btcusdt@depth5,1662128511791,1662128511786,20296.80,20296.90
depthUpdate,btcusdt@depth5,1662128512042,1662128512036,20296.80,20296.90
depthUpdate,btcusdt@depth5,1662128512292,1662128512285,20296.00,20296.10
depthUpdate,btcusdt@depth5,1662128512543,1662128512538,20295.00,20295.10
depthUpdate,btcusdt@depth5,1662128512793,1662128512787,20295.00,20295.10
depthUpdate,btcusdt@depth5,1662128513043,1662128513039,20293.00,20293.10
depthUpdate,btcusdt@depth5,1662128513293,1662128513280,20293.00,20293.10
depthUpdate,btcusdt@depth5,1662128513543,1662128513539,20292.00,20292.10
depthUpdate,btcusdt@depth5,1662128513794,1662128513789,20291.60,20291.70
depthUpdate,btcusdt@depth5,1662128514044,1662128514039,20291.60,20291.70
depthUpdate,btcusdt@depth5,1662128514294,1662128514288,20291.60,20291.70
depthUpdate,btcusdt@depth5,1662128514544,1662128514537,20291.60,20291.70
depthUpdate,btcusdt@depth5,1662128514794,1662128514789,20291.60,20291.70
depthUpdate,btcusdt@depth5,1662128515044,1662128515038,20291.60,20291.70
depthUpdate,btcusdt@depth5,1662128515295,1662128515290,20291.60,20291.70
depthUpdate,btcusdt@depth5,1662128515546,1662128515540,20291.60,20291.70
depthUpdate,btcusdt@depth5,1662128515796,1662128515791,20291.60,20291.70
depthUpdate,btcusdt@depth5,1662128516046,1662128516040,20291.60,20291.70
depthUpdate,btcusdt@depth5,1662128516296,1662128516291,20291.60,20291.70
depthUpdate,btcusdt@depth5,1662128516546,1662128516540,20294.20,20294.30
depthUpdate,btcusdt@depth5,1662128516796,1662128516790,20294.20,20294.30
depthUpdate,btcusdt@depth5,1662128517047,1662128517041,20294.20,20294.30
depthUpdate,btcusdt@depth5,1662128517297,1662128517293,20294.20,20294.30
depthUpdate,btcusdt@depth5,1662128517547,1662128517540,20294.20,20294.30
depthUpdate,btcusdt@depth5,1662128517797,1662128517792,20294.20,20294.30
depthUpdate,btcusdt@depth5,1662128518048,1662128518043,20294.20,20294.30
depthUpdate,btcusdt@depth5,1662128518298,1662128518290,20294.90,20295.00
depthUpdate,btcusdt@depth5,1662128518548,1662128518543,20295.40,20295.50
depthUpdate,btcusdt@depth5,1662128518799,1662128518792,20297.40,20297.60
depthUpdate,btcusdt@depth5,1662128519050,1662128519044,20297.50,20297.60
depthUpdate,btcusdt@depth5,1662128519303,1662128519297,20297.50,20297.60
depthUpdate,btcusdt@depth5,1662128519553,1662128519545,20297.50,20297.60
depthUpdate,btcusdt@depth5,1662128519803,1662128519797,20298.10,20298.20
depthUpdate,btcusdt@depth5,1662128520054,1662128520048,20298.50,20298.60
depthUpdate,btcusdt@depth5,1662128520304,1662128520294,20298.90,20299.00
depthUpdate,btcusdt@depth5,1662128520555,1662128520548,20298.90,20299.00
depthUpdate,btcusdt@depth5,1662128520806,1662128520801,20299.90,20300.00
depthUpdate,btcusdt@depth5,1662128521056,1662128521049,20299.90,20300.00
depthUpdate,btcusdt@depth5,1662128521306,1662128521299,20299.90,20300.00
depthUpdate,btcusdt@depth5,1662128521556,1662128521551,20300.90,20301.00
depthUpdate,btcusdt@depth5,1662128521806,1662128521802,20300.90,20301.00
depthUpdate,btcusdt@depth5,1662128522057,1662128522050,20300.90,20301.00
depthUpdate,btcusdt@depth5,1662128522307,1662128522301,20300.90,20301.00
depthUpdate,btcusdt@depth5,1662128522558,1662128522554,20300.90,20301.00
depthUpdate,btcusdt@depth5,1662128522811,1662128522805,20300.90,20301.00
depthUpdate,btcusdt@depth5,1662128523062,1662128523056,20300.90,20301.00
depthUpdate,btcusdt@depth5,1662128523313,1662128523307,20300.90,20301.00
depthUpdate,btcusdt@depth5,1662128523563,1662128523557,20301.90,20302.00
depthUpdate,btcusdt@depth5,1662128523814,1662128523808,20301.90,20302.00
depthUpdate,btcusdt@depth5,1662128524064,1662128524057,20302.30,20302.40
depthUpdate,btcusdt@depth5,1662128524314,1662128524307,20302.40,20302.50
depthUpdate,btcusdt@depth5,1662128524564,1662128524558,20302.40,20302.50
depthUpdate,btcusdt@depth5,1662128524815,1662128524809,20302.40,20302.50
depthUpdate,btcusdt@depth5,1662128525065,1662128525059,20302.40,20302.50
depthUpdate,btcusdt@depth5,1662128525316,1662128525310,20302.40,20302.50
depthUpdate,btcusdt@depth5,1662128525567,1662128525562,20302.40,20302.50
depthUpdate,btcusdt@depth5,1662128525818,1662128525811,20302.40,20302.50
depthUpdate,btcusdt@depth5,1662128526069,1662128526063,20302.40,20302.50
depthUpdate,btcusdt@depth5,1662128526319,1662128526314,20302.40,20302.50
depthUpdate,btcusdt@depth5,1662128526572,1662128526553,20304.10,20304.20
depthUpdate,btcusdt@depth5,1662128526822,1662128526818,20304.60,20304.70
depthUpdate,btcusdt@depth5,1662128527073,1662128527067,20304.60,20304.70
depthUpdate,btcusdt@depth5,1662128527324,1662128527319,20304.60,20304.70
depthUpdate,btcusdt@depth5,1662128527575,1662128527570,20304.60,20304.70
depthUpdate,btcusdt@depth5,1662128527826,1662128527819,20304.60,20304.70
depthUpdate,btcusdt@depth5,1662128528076,1662128528070,20304.60,20304.70
depthUpdate,btcusdt@depth5,1662128528326,1662128528321,20304.60,20304.70
depthUpdate,btcusdt@depth5,1662128528578,1662128528572,20304.60,20304.70
depthUpdate,btcusdt@depth5,1662128528828,1662128528821,20302.70,20302.80
depthUpdate,btcusdt@depth5,1662128529079,1662128529075,20302.70,20302.80
depthUpdate,btcusdt@depth5,1662128529332,1662128529326,20302.70,20302.80
depthUpdate,btcusdt@depth5,1662128529583,1662128529576,20302.70,20302.80
depthUpdate,btcusdt@depth5,1662128529834,1662128529829,20302.70,20302.80
depthUpdate,btcusdt@depth5,1662128530087,1662128530080,20302.70,20302.80
depthUpdate,btcusdt@depth5,1662128530339,1662128530332,20302.70,20302.80
depthUpdate,btcusdt@depth5,1662128530589,1662128530585,20302.70,20302.80
depthUpdate,btcusdt@depth5,1662128530840,1662128530836,20302.70,20302.80
depthUpdate,btcusdt@depth5,1662128531091,1662128531086,20302.70,20302.80
depthUpdate,btcusdt@depth5,1662128531343,1662128531338,20302.70,20302.80
depthUpdate,btcusdt@depth5,1662128531594,1662128531588,20302.70,20302.80
depthUpdate,btcusdt@depth5,1662128531845,1662128531840,20302.70,20302.80
depthUpdate,btcusdt@depth5,1662128532097,1662128532091,20302.70,20302.80
depthUpdate,btcusdt@depth5,1662128532348,1662128532344,20302.70,20302.80
depthUpdate,btcusdt@depth5,1662128532599,1662128532594,20302.70,20302.80
depthUpdate,btcusdt@depth5,1662128532850,1662128532844,20302.50,20302.60
depthUpdate,btcusdt@depth5,1662128533100,1662128533054,20302.50,20302.60
depthUpdate,btcusdt@depth5,1662128533355,1662128533349,20302.50,20302.60
depthUpdate,btcusdt@depth5,1662128533605,1662128533599,20302.50,20302.60
depthUpdate,btcusdt@depth5,1662128533855,1662128533851,20302.50,20302.60
depthUpdate,btcusdt@depth5,1662128534106,1662128534100,20302.50,20302.60
depthUpdate,btcusdt@depth5,1662128534360,1662128534354,20302.50,20302.60
depthUpdate,btcusdt@depth5,1662128534610,1662128534603,20302.50,20302.60
depthUpdate,btcusdt@depth5,1662128534860,1662128534854,20302.50,20302.60
depthUpdate,btcusdt@depth5,1662128535111,1662128535104,20302.50,20302.60
depthUpdate,btcusdt@depth5,1662128535361,1662128535355,20302.50,20302.60
depthUpdate,btcusdt@depth5,1662128535614,1662128535608,20302.50,20302.60
depthUpdate,btcusdt@depth5,1662128535864,1662128535858,20302.50,20302.60
depthUpdate,btcusdt@depth5,1662128536114,1662128536105,20302.70,20302.80
depthUpdate,btcusdt@depth5,1662128536364,1662128536358,20304.10,20304.20
depthUpdate,btcusdt@depth5,1662128536614,1662128536609,20304.10,20304.20
depthUpdate,btcusdt@depth5,1662128536865,1662128536860,20306.00,20306.10
depthUpdate,btcusdt@depth5,1662128537115,1662128537109,20306.00,20306.10
depthUpdate,btcusdt@depth5,1662128537365,1662128537359,20306.00,20306.10
depthUpdate,btcusdt@depth5,1662128537616,1662128537609,20306.00,20306.10
depthUpdate,btcusdt@depth5,1662128537867,1662128537863,20306.00,20306.10
depthUpdate,btcusdt@depth5,1662128538117,1662128538108,20306.00,20306.10
depthUpdate,btcusdt@depth5,1662128538370,1662128538351,20306.60,20306.70
depthUpdate,btcusdt@depth5,1662128538620,1662128538615,20306.60,20306.70
depthUpdate,btcusdt@depth5,1662128538870,1662128538864,20306.70,20306.80
depthUpdate,btcusdt@depth5,1662128539120,1662128539116,20306.90,20307.00
depthUpdate,btcusdt@depth5,1662128539371,1662128539367,20306.90,20307.00
depthUpdate,btcusdt@depth5,1662128539624,1662128539617,20306.90,20307.00
depthUpdate,btcusdt@depth5,1662128539874,1662128539866,20306.90,20307.00
depthUpdate,btcusdt@depth5,1662128540124,1662128540118,20306.90,20307.00
depthUpdate,btcusdt@depth5,1662128540374,1662128540368,20308.50,20308.60
depthUpdate,btcusdt@depth5,1662128540624,1662128540619,20308.50,20308.60
depthUpdate,btcusdt@depth5,1662128540874,1662128540869,20308.50,20308.60
depthUpdate,btcusdt@depth5,1662128541125,1662128541120,20308.50,20308.60
depthUpdate,btcusdt@depth5,1662128541376,1662128541370,20308.60,20308.70
depthUpdate,btcusdt@depth5,1662128541627,1662128541622,20308.60,20308.70
depthUpdate,btcusdt@depth5,1662128541877,1662128541871,20308.60,20308.70
depthUpdate,btcusdt@depth5,1662128542127,1662128542121,20308.60,20308.70
depthUpdate,btcusdt@depth5,1662128542378,1662128542372,20308.60,20308.70
depthUpdate,btcusdt@depth5,1662128542628,1662128542622,20308.60,20308.70
depthUpdate,btcusdt@depth5,1662128542879,1662128542874,20308.60,20308.70
depthUpdate,btcusdt@depth5,1662128543129,1662128543125,20308.60,20308.70
depthUpdate,btcusdt@depth5,1662128543382,1662128543376,20305.90,20306.00
depthUpdate,btcusdt@depth5,1662128543633,1662128543627,20305.90,20306.00
depthUpdate,btcusdt@depth5,1662128543885,1662128543881,20305.90,20306.00
depthUpdate,btcusdt@depth5,1662128544136,1662128544130,20309.50,20309.60
depthUpdate,btcusdt@depth5,1662128544386,1662128544380,20309.60,20309.70
depthUpdate,btcusdt@depth5,1662128544636,1662128544629,20309.60,20309.70
depthUpdate,btcusdt@depth5,1662128544886,1662128544881,20309.60,20309.70
depthUpdate,btcusdt@depth5,1662128545136,1662128545114,20299.90,20302.60
depthUpdate,btcusdt@depth5,1662128545386,1662128545356,20308.40,20308.50
depthUpdate,btcusdt@depth5,1662128545637,1662128545633,20308.40,20308.50
depthUpdate,btcusdt@depth5,1662128545890,1662128545885,20308.40,20308.50
depthUpdate,btcusdt@depth5,1662128546141,1662128546136,20308.40,20308.50
depthUpdate,btcusdt@depth5,1662128546392,1662128546386,20309.50,20309.60
depthUpdate,btcusdt@depth5,1662128546643,1662128546627,20311.30,20311.40
depthUpdate,btcusdt@depth5,1662128546894,1662128546874,20314.60,20314.70
depthUpdate,btcusdt@depth5,1662128547144,1662128547138,20314.60,20314.70
depthUpdate,btcusdt@depth5,1662128547394,1662128547389,20314.60,20314.70
depthUpdate,btcusdt@depth5,1662128547645,1662128547639,20314.60,20314.70
depthUpdate,btcusdt@depth5,1662128547895,1662128547889,20315.20,20315.30
depthUpdate,btcusdt@depth5,1662128548145,1662128548138,20316.50,20316.60
depthUpdate,btcusdt@depth5,1662128548396,1662128548389,20316.50,20316.60
depthUpdate,btcusdt@depth5,1662128548646,1662128548640,20316.50,20316.60
depthUpdate,btcusdt@depth5,1662128548899,1662128548894,20315.00,20315.10
depthUpdate,btcusdt@depth5,1662128549151,1662128549145,20314.70,20314.80
depthUpdate,btcusdt@depth5,1662128549401,1662128549395,20314.70,20314.80
depthUpdate,btcusdt@depth5,1662128549652,1662128549647,20314.70,20314.80
depthUpdate,btcusdt@depth5,1662128549903,1662128549897,20314.70,20314.80
depthUpdate,btcusdt@depth5,1662128550153,1662128550149,20314.70,20314.80
depthUpdate,btcusdt@depth5,1662128550404,1662128550398,20314.70,20314.80
depthUpdate,btcusdt@depth5,1662128550655,1662128550647,20314.70,20314.80
depthUpdate,btcusdt@depth5,1662128550906,1662128550901,20314.70,20314.80
depthUpdate,btcusdt@depth5,1662128551156,1662128551151,20314.60,20314.70
depthUpdate,btcusdt@depth5,1662128551407,1662128551402,20314.60,20314.70
depthUpdate,btcusdt@depth5,1662128551658,1662128551651,20314.60,20314.70
depthUpdate,btcusdt@depth5,1662128551908,1662128551902,20314.60,20314.70
depthUpdate,btcusdt@depth5,1662128552159,1662128552155,20314.60,20314.70
depthUpdate,btcusdt@depth5,1662128552413,1662128552404,20314.60,20314.70
depthUpdate,btcusdt@depth5,1662128552664,1662128552657,20314.60,20314.70
depthUpdate,btcusdt@depth5,1662128552914,1662128552908,20314.60,20314.70
depthUpdate,btcusdt@depth5,1662128553166,1662128553161,20314.60,20314.70
depthUpdate,btcusdt@depth5,1662128553417,1662128553411,20314.60,20314.70
depthUpdate,btcusdt@depth5,1662128553667,1662128553662,20314.60,20314.70
depthUpdate,btcusdt@depth5,1662128553917,1662128553912,20314.60,20314.70
depthUpdate,btcusdt@depth5,1662128554167,1662128554159,20314.60,20314.70
depthUpdate,btcusdt@depth5,1662128554417,1662128554412,20314.60,20314.70
depthUpdate,btcusdt@depth5,1662128554667,1662128554661,20314.40,20314.50
depthUpdate,btcusdt@depth5,1662128554917,1662128554910,20314.40,20314.50
depthUpdate,btcusdt@depth5,1662128555167,1662128555162,20314.50,20314.60
depthUpdate,btcusdt@depth5,1662128555417,1662128555410,20315.90,20316.00
depthUpdate,btcusdt@depth5,1662128555667,1662128555663,20315.90,20316.00
depthUpdate,btcusdt@depth5,1662128555917,1662128555911,20316.50,20316.60
depthUpdate,btcusdt@depth5,1662128556167,1662128556159,20316.90,20317.00
depthUpdate,btcusdt@depth5,1662128556418,1662128556412,20316.90,20317.00
depthUpdate,btcusdt@depth5,1662128556668,1662128556665,20316.90,20317.00
depthUpdate,btcusdt@depth5,1662128556918,1662128556911,20316.90,20317.00
depthUpdate,btcusdt@depth5,1662128557170,1662128557165,20316.90,20317.00
depthUpdate,btcusdt@depth5,1662128557421,1662128557416,20316.90,20317.00
depthUpdate,btcusdt@depth5,1662128557672,1662128557666,20316.90,20317.00
depthUpdate,btcusdt@depth5,1662128557922,1662128557915,20316.90,20317.00
depthUpdate,btcusdt@depth5,1662128558173,1662128558168,20316.90,20317.00
depthUpdate,btcusdt@depth5,1662128558423,1662128558419,20316.90,20317.00
depthUpdate,btcusdt@depth5,1662128558674,1662128558669,20316.90,20317.00
depthUpdate,btcusdt@depth5,1662128558927,1662128558886,20315.90,20316.00
depthUpdate,btcusdt@depth5,1662128559178,1662128559172,20315.90,20316.00
depthUpdate,btcusdt@depth5,1662128559429,1662128559424,20315.90,20316.00
depthUpdate,btcusdt@depth5,1662128559681,1662128559674,20315.90,20316.00
depthUpdate,btcusdt@depth5,1662128559931,1662128559923,20315.90,20316.00
depthUpdate,btcusdt@depth5,1662128560181,1662128560175,20315.90,20316.00
depthUpdate,btcusdt@depth5,1662128560431,1662128560424,20316.30,20316.40
depthUpdate,btcusdt@depth5,1662128560683,1662128560675,20316.30,20316.40
depthUpdate,btcusdt@depth5,1662128560933,1662128560926,20316.30,20316.40
depthUpdate,btcusdt@depth5,1662128561183,1662128561176,20316.30,20316.40
depthUpdate,btcusdt@depth5,1662128561433,1662128561428,20316.30,20316.40
depthUpdate,btcusdt@depth5,1662128561686,1662128561681,20316.30,20316.40
depthUpdate,btcusdt@depth5,1662128561939,1662128561931,20316.30,20316.40
depthUpdate,btcusdt@depth5,1662128562192,1662128562185,20316.30,20316.40
depthUpdate,btcusdt@depth5,1662128562442,1662128562437,20316.10,20316.20
depthUpdate,btcusdt@depth5,1662128562693,1662128562675,20314.40,20314.60
depthUpdate,btcusdt@depth5,1662128562943,1662128562923,20312.20,20312.30
depthUpdate,btcusdt@depth5,1662128563193,1662128563187,20312.20,20312.30
depthUpdate,btcusdt@depth5,1662128563444,1662128563439,20313.50,20313.60
depthUpdate,btcusdt@depth5,1662128563694,1662128563689,20313.50,20313.60
depthUpdate,btcusdt@depth5,1662128563944,1662128563938,20313.50,20313.60
depthUpdate,btcusdt@depth5,1662128564194,1662128564190,20313.50,20313.60
depthUpdate,btcusdt@depth5,1662128564444,1662128564437,20313.50,20313.60
depthUpdate,btcusdt@depth5,1662128564695,1662128564686,20313.50,20313.60
depthUpdate,btcusdt@depth5,1662128564945,1662128564940,20313.50,20313.60
depthUpdate,btcusdt@depth5,1662128565197,1662128565189,20312.20,20312.30
depthUpdate,btcusdt@depth5,1662128565447,1662128565442,20312.20,20312.30
depthUpdate,btcusdt@depth5,1662128565697,1662128565692,20312.20,20312.30
depthUpdate,btcusdt@depth5,1662128565947,1662128565942,20310.90,20311.00
depthUpdate,btcusdt@depth5,1662128566198,1662128566192,20310.90,20311.00
depthUpdate,btcusdt@depth5,1662128566448,1662128566441,20310.90,20311.00
depthUpdate,btcusdt@depth5,1662128566698,1662128566693,20310.90,20311.00
depthUpdate,btcusdt@depth5,1662128566949,1662128566943,20310.90,20311.00
depthUpdate,btcusdt@depth5,1662128567199,1662128567194,20310.90,20311.00
depthUpdate,btcusdt@depth5,1662128567449,1662128567443,20310.90,20311.00
depthUpdate,btcusdt@depth5,1662128567701,1662128567694,20310.90,20311.00
depthUpdate,btcusdt@depth5,1662128567953,1662128567946,20310.90,20311.00
depthUpdate,btcusdt@depth5,1662128568203,1662128568198,20310.90,20311.00
depthUpdate,btcusdt@depth5,1662128568454,1662128568448,20310.90,20311.00
depthUpdate,btcusdt@depth5,1662128568705,1662128568699,20310.90,20311.00
depthUpdate,btcusdt@depth5,1662128568955,1662128568951,20310.90,20311.00
depthUpdate,btcusdt@depth5,1662128569206,1662128569201,20310.90,20311.00
depthUpdate,btcusdt@depth5,1662128569461,1662128569452,20310.90,20311.00
depthUpdate,btcusdt@depth5,1662128569712,1662128569707,20310.90,20311.00
depthUpdate,btcusdt@depth5,1662128569962,1662128569953,20310.90,20311.00
depthUpdate,btcusdt@depth5,1662128570212,1662128570204,20310.90,20311.00
depthUpdate,btcusdt@depth5,1662128570462,1662128570455,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128570712,1662128570703,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128570962,1662128570957,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128571212,1662128571207,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128571463,1662128571458,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128571714,1662128571709,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128571965,1662128571960,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128572215,1662128572210,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128572466,1662128572460,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128572716,1662128572711,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128572966,1662128572962,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128573217,1662128573212,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128573467,1662128573461,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128573717,1662128573711,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128573969,1662128573965,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128574219,1662128574214,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128574469,1662128574464,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128574719,1662128574710,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128574969,1662128574964,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128575220,1662128575213,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128575471,1662128575466,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128575723,1662128575717,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128575974,1662128575969,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128576226,1662128576220,20312.10,20312.20
depthUpdate,btcusdt@depth5,1662128576476,1662128576470,20312.10,20312.20
depthUpdate,btcusdt@depth5,1662128576727,1662128576720,20312.10,20312.20
depthUpdate,btcusdt@depth5,1662128576978,1662128576972,20312.10,20312.20
depthUpdate,btcusdt@depth5,1662128577229,1662128577222,20312.10,20312.20
depthUpdate,btcusdt@depth5,1662128577479,1662128577474,20312.10,20312.20
depthUpdate,btcusdt@depth5,1662128577730,1662128577724,20312.10,20312.20
depthUpdate,btcusdt@depth5,1662128577980,1662128577975,20312.10,20312.20
depthUpdate,btcusdt@depth5,1662128578232,1662128578224,20312.10,20312.20
depthUpdate,btcusdt@depth5,1662128578482,1662128578475,20312.10,20312.20
depthUpdate,btcusdt@depth5,1662128578732,1662128578726,20312.10,20312.20
depthUpdate,btcusdt@depth5,1662128578982,1662128578974,20312.90,20313.00
depthUpdate,btcusdt@depth5,1662128579232,1662128579228,20312.90,20313.00
depthUpdate,btcusdt@depth5,1662128579483,1662128579476,20312.90,20313.00
depthUpdate,btcusdt@depth5,1662128579733,1662128579727,20312.90,20313.00
depthUpdate,btcusdt@depth5,1662128579983,1662128579979,20312.90,20313.00
depthUpdate,btcusdt@depth5,1662128580234,1662128580227,20312.90,20313.00
depthUpdate,btcusdt@depth5,1662128580488,1662128580483,20313.10,20313.20
depthUpdate,btcusdt@depth5,1662128580739,1662128580733,20313.10,20313.20
depthUpdate,btcusdt@depth5,1662128580990,1662128580985,20313.10,20313.20
depthUpdate,btcusdt@depth5,1662128581241,1662128581235,20313.40,20313.50
depthUpdate,btcusdt@depth5,1662128581491,1662128581486,20313.40,20313.50
depthUpdate,btcusdt@depth5,1662128581741,1662128581735,20313.40,20313.50
depthUpdate,btcusdt@depth5,1662128581992,1662128581984,20313.40,20313.50
depthUpdate,btcusdt@depth5,1662128582242,1662128582233,20313.40,20313.50
depthUpdate,btcusdt@depth5,1662128582492,1662128582487,20313.40,20313.50
depthUpdate,btcusdt@depth5,1662128582742,1662128582737,20313.40,20313.50
depthUpdate,btcusdt@depth5,1662128582992,1662128582987,20313.40,20313.50
depthUpdate,btcusdt@depth5,1662128583243,1662128583237,20313.40,20313.50
depthUpdate,btcusdt@depth5,1662128583495,1662128583490,20313.40,20313.50
depthUpdate,btcusdt@depth5,1662128583746,1662128583740,20313.40,20313.50
depthUpdate,btcusdt@depth5,1662128583999,1662128583995,20313.40,20313.50
depthUpdate,btcusdt@depth5,1662128584250,1662128584245,20313.40,20313.50
depthUpdate,btcusdt@depth5,1662128584500,1662128584485,20311.10,20311.20
depthUpdate,btcusdt@depth5,1662128584750,1662128584743,20311.10,20311.20
depthUpdate,btcusdt@depth5,1662128585000,1662128584996,20311.10,20311.20
depthUpdate,btcusdt@depth5,1662128585251,1662128585245,20311.10,20311.20
depthUpdate,btcusdt@depth5,1662128585501,1662128585494,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128585751,1662128585742,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128586002,1662128585995,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128586252,1662128586247,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128586502,1662128586497,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128586753,1662128586748,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128587004,1662128586998,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128587254,1662128587248,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128587504,1662128587499,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128587755,1662128587750,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128588005,1662128587997,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128588256,1662128588251,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128588508,1662128588501,20311.00,20311.10
depthUpdate,btcusdt@depth5,1662128588758,1662128588738,20310.10,20310.20
depthUpdate,btcusdt@depth5,1662128589009,1662128589004,20310.10,20310.20
depthUpdate,btcusdt@depth5,1662128589260,1662128589255,20310.10,20310.20
depthUpdate,btcusdt@depth5,1662128589511,1662128589505,20309.60,20309.70
depthUpdate,btcusdt@depth5,1662128589761,1662128589755,20309.60,20309.70
depthUpdate,btcusdt@depth5,1662128590011,1662128590005,20309.60,20309.70
depthUpdate,btcusdt@depth5,1662128590263,1662128590247,20307.40,20307.60
depthUpdate,btcusdt@depth5,1662128590516,1662128590500,20306.10,20306.20
depthUpdate,btcusdt@depth5,1662128590767,1662128590761,20305.10,20305.20
depthUpdate,btcusdt@depth5,1662128591017,1662128591008,20305.10,20305.20
depthUpdate,btcusdt@depth5,1662128591267,1662128591263,20304.50,20304.60
depthUpdate,btcusdt@depth5,1662128591517,1662128591511,20304.50,20304.60
depthUpdate,btcusdt@depth5,1662128591767,1662128591759,20304.50,20304.60
depthUpdate,btcusdt@depth5,1662128592018,1662128592012,20304.50,20304.60
depthUpdate,btcusdt@depth5,1662128592269,1662128592264,20304.50,20304.60
depthUpdate,btcusdt@depth5,1662128592520,1662128592516,20304.50,20304.60
depthUpdate,btcusdt@depth5,1662128592773,1662128592767,20304.50,20304.60
depthUpdate,btcusdt@depth5,1662128593023,1662128593019,20304.50,20304.60
depthUpdate,btcusdt@depth5,1662128593273,1662128593266,20304.50,20304.60
depthUpdate,btcusdt@depth5,1662128593524,1662128593514,20304.50,20304.60
depthUpdate,btcusdt@depth5,1662128593775,1662128593768,20304.50,20304.60
depthUpdate,btcusdt@depth5,1662128594025,1662128594020,20304.50,20304.60
depthUpdate,btcusdt@depth5,1662128594276,1662128594272,20302.80,20302.90
depthUpdate,btcusdt@depth5,1662128594531,1662128594490,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128594782,1662128594777,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128595033,1662128595027,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128595284,1662128595279,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128595535,1662128595530,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128595786,1662128595778,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128596037,1662128596031,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128596288,1662128596282,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128596538,1662128596532,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128596788,1662128596780,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128597040,1662128597035,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128597293,1662128597288,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128597547,1662128597540,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128597797,1662128597790,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128598048,1662128598041,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128598298,1662128598293,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128598549,1662128598544,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128598800,1662128598795,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128599051,1662128599044,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128599301,1662128599296,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128599552,1662128599546,20301.30,20301.40
depthUpdate,btcusdt@depth5,1662128599802,1662128599795,20302.60,20302.70
depthUpdate,btcusdt@depth5,1662128600052,1662128600046,20303.80,20303.90
depthUpdate,btcusdt@depth5,1662128600303,1662128600297,20304.50,20304.60
depthUpdate,btcusdt@depth5,1662128600557,1662128600503,20307.50,20307.60
depthUpdate,btcusdt@depth5,1662128600808,1662128600802,20307.80,20307.90
