eventType,stream,eventTime,transactionTime,bestBidPrice,bestAskPrice
depthUpdate,ethusdt@depth5,1662129122894,1662129122889,1639.70,1639.71
depthUpdate,ethusdt@depth5,1662129123145,1662129123139,1639.53,1639.54
depthUpdate,ethusdt@depth5,1662129123396,1662129123389,1639.53,1639.54
depthUpdate,ethusdt@depth5,1662129123646,1662129123641,1639.52,1639.53
depthUpdate,ethusdt@depth5,1662129123896,1662129123890,1639.73,1639.74
depthUpdate,ethusdt@depth5,1662129124147,1662129124138,1639.73,1639.74
depthUpdate,ethusdt@depth5,1662129124400,1662129124394,1639.83,1639.84
depthUpdate,ethusdt@depth5,1662129124650,1662129124644,1639.83,1639.84
depthUpdate,ethusdt@depth5,1662129124900,1662129124894,1639.83,1639.84
depthUpdate,ethusdt@depth5,1662129125150,1662129125144,1639.76,1639.77
depthUpdate,ethusdt@depth5,1662129125400,1662129125395,1639.52,1639.53
depthUpdate,ethusdt@depth5,1662129125651,1662129125646,1639.64,1639.65
depthUpdate,ethusdt@depth5,1662129125902,1662129125896,1639.67,1639.68
depthUpdate,ethusdt@depth5,1662129126153,1662129126147,1639.67,1639.68
depthUpdate,ethusdt@depth5,1662129126404,1662129126398,1639.67,1639.68
depthUpdate,ethusdt@depth5,1662129126655,1662129126648,1639.67,1639.68
depthUpdate,ethusdt@depth5,1662129126905,1662129126900,1639.73,1639.74
depthUpdate,ethusdt@depth5,1662129127156,1662129127149,1639.73,1639.74
depthUpdate,ethusdt@depth5,1662129127407,1662129127400,1639.73,1639.74
depthUpdate,ethusdt@depth5,1662129127657,1662129127651,1639.73,1639.74
depthUpdate,ethusdt@depth5,1662129127908,1662129127903,1639.82,1639.83
depthUpdate,ethusdt@depth5,1662129128159,1662129128154,1639.96,1639.97
depthUpdate,ethusdt@depth5,1662129128409,1662129128403,1639.96,1639.97
depthUpdate,ethusdt@depth5,1662129128659,1662129128655,1639.77,1639.78
depthUpdate,ethusdt@depth5,1662129128909,1662129128904,1639.77,1639.78
depthUpdate,ethusdt@depth5,1662129129160,1662129129153,1639.77,1639.78
depthUpdate,ethusdt@depth5,1662129129410,1662129129364,1640.49,1640.50
depthUpdate,ethusdt@depth5,1662129129660,1662129129654,1640.49,1640.50
depthUpdate,ethusdt@depth5,1662129129910,1662129129902,1640.49,1640.50
depthUpdate,ethusdt@depth5,1662129130160,1662129130153,1640.49,1640.50
depthUpdate,ethusdt@depth5,1662129130410,1662129130404,1640.27,1640.28
depthUpdate,ethusdt@depth5,1662129130661,1662129130654,1640.27,1640.28
depthUpdate,ethusdt@depth5,1662129130911,1662129130904,1640.27,1640.28
depthUpdate,ethusdt@depth5,1662129131161,1662129131154,1640.36,1640.37
depthUpdate,ethusdt@depth5,1662129131411,1662129131407,1640.39,1640.40
depthUpdate,ethusdt@depth5,1662129131662,1662129131657,1640.39,1640.40
depthUpdate,ethusdt@depth5,1662129131912,1662129131908,1640.27,1640.28
depthUpdate,ethusdt@depth5,1662129132162,1662129132157,1640.27,1640.28
depthUpdate,ethusdt@depth5,1662129132412,1662129132406,1640.27,1640.28
depthUpdate,ethusdt@depth5,1662129132663,1662129132658,1640.21,1640.22
depthUpdate,ethusdt@depth5,1662129132914,1662129132909,1640.21,1640.22
depthUpdate,ethusdt@depth5,1662129133164,1662129133158,1640.26,1640.27
depthUpdate,ethusdt@depth5,1662129133415,1662129133410,1640.26,1640.27
depthUpdate,ethusdt@depth5,1662129133665,1662129133658,1640.21,1640.22
depthUpdate,ethusdt@depth5,1662129133915,1662129133909,1640.21,1640.22
depthUpdate,ethusdt@depth5,1662129134165,1662129134158,1640.21,1640.22
depthUpdate,ethusdt@depth5,1662129134415,1662129134408,1640.36,1640.37
depthUpdate,ethusdt@depth5,1662129134665,1662129134660,1640.36,1640.37
depthUpdate,ethusdt@depth5,1662129134915,1662129134909,1640.34,1640.35
depthUpdate,ethusdt@depth5,1662129135165,1662129135160,1640.34,1640.35
depthUpdate,ethusdt@depth5,1662129135415,1662129135408,1640.15,1640.16
depthUpdate,ethusdt@depth5,1662129135665,1662129135660,1639.99,1640.00
depthUpdate,ethusdt@depth5,1662129135915,1662129135909,1639.81,1639.82
depthUpdate,ethusdt@depth5,1662129136165,1662129136158,1639.81,1639.82
depthUpdate,ethusdt@depth5,1662129136415,1662129136408,1639.81,1639.82
depthUpdate,ethusdt@depth5,1662129136665,1662129136658,1639.81,1639.82
depthUpdate,ethusdt@depth5,1662129136916,1662129136910,1639.86,1639.87
depthUpdate,ethusdt@depth5,1662129137167,1662129137162,1639.98,1639.99
depthUpdate,ethusdt@depth5,1662129137419,1662129137412,1639.88,1639.89
depthUpdate,ethusdt@depth5,1662129137670,1662129137664,1639.88,1639.89
depthUpdate,ethusdt@depth5,1662129137920,1662129137913,1639.99,1640.00
depthUpdate,ethusdt@depth5,1662129138170,1662129138161,1639.99,1640.00
depthUpdate,ethusdt@depth5,1662129138422,1662129138415,1639.99,1640.00
depthUpdate,ethusdt@depth5,1662129138672,1662129138667,1640.27,1640.29
depthUpdate,ethusdt@depth5,1662129138922,1662129138912,1640.65,1640.66
depthUpdate,ethusdt@depth5,1662129139172,1662129139166,1640.74,1640.75
depthUpdate,ethusdt@depth5,1662129139422,1662129139415,1640.74,1640.75
depthUpdate,ethusdt@depth5,1662129139672,1662129139663,1640.74,1640.75
depthUpdate,ethusdt@depth5,1662129139923,1662129139917,1640.74,1640.75
depthUpdate,ethusdt@depth5,1662129140174,1662129140168,1640.85,1640.86
depthUpdate,ethusdt@depth5,1662129140425,1662129140420,1640.85,1640.86
depthUpdate,ethusdt@depth5,1662129140677,1662129140668,1641.18,1641.19
depthUpdate,ethusdt@depth5,1662129140928,1662129140922,1641.19,1641.20
depthUpdate,ethusdt@depth5,1662129141179,1662129141173,1641.19,1641.20
depthUpdate,ethusdt@depth5,1662129141431,1662129141425,1641.09,1641.10
depthUpdate,ethusdt@depth5,1662129141683,1662129141677,1641.02,1641.03
depthUpdate,ethusdt@depth5,1662129141933,1662129141927,1641.02,1641.03
depthUpdate,ethusdt@depth5,1662129142184,1662129142177,1640.86,1640.87
depthUpdate,ethusdt@depth5,1662129142434,1662129142429,1640.76,1640.77
depthUpdate,ethusdt@depth5,1662129142684,1662129142679,1640.74,1640.75
depthUpdate,ethusdt@depth5,1662129142935,1662129142930,1640.74,1640.75
depthUpdate,ethusdt@depth5,1662129143185,1662129143179,1640.74,1640.75
depthUpdate,ethusdt@depth5,1662129143435,1662129143431,1640.74,1640.75
depthUpdate,ethusdt@depth5,1662129143688,1662129143682,1640.74,1640.75
depthUpdate,ethusdt@depth5,1662129143938,1662129143933,1640.53,1640.54
depthUpdate,ethusdt@depth5,1662129144189,1662129144184,1640.53,1640.54
depthUpdate,ethusdt@depth5,1662129144441,1662129144413,1640.39,1640.40
depthUpdate,ethusdt@depth5,1662129144691,1662129144687,1640.37,1640.38
depthUpdate,ethusdt@depth5,1662129144943,1662129144936,1640.37,1640.38
depthUpdate,ethusdt@depth5,1662129145193,1662129145187,1640.37,1640.38
depthUpdate,ethusdt@depth5,1662129145443,1662129145437,1640.37,1640.38
depthUpdate,ethusdt@depth5,1662129145694,1662129145689,1640.37,1640.38
depthUpdate,ethusdt@depth5,1662129145945,1662129145939,1640.37,1640.38
depthUpdate,ethusdt@depth5,1662129146195,1662129146190,1640.37,1640.38
depthUpdate,ethusdt@depth5,1662129146446,1662129146440,1640.37,1640.38
depthUpdate,ethusdt@depth5,1662129146698,1662129146689,1640.37,1640.38
depthUpdate,ethusdt@depth5,1662129146949,1662129146944,1640.37,1640.38
depthUpdate,ethusdt@depth5,1662129147200,1662129147196,1640.37,1640.38
depthUpdate,ethusdt@depth5,1662129147451,1662129147444,1640.37,1640.38
depthUpdate,ethusdt@depth5,1662129147703,1662129147697,1640.37,1640.38
depthUpdate,ethusdt@depth5,1662129147953,1662129147946,1640.37,1640.38
depthUpdate,ethusdt@depth5,1662129148204,1662129148198,1640.37,1640.38
depthUpdate,ethusdt@depth5,1662129148455,1662129148447,1640.37,1640.38
depthUpdate,ethusdt@depth5,1662129148706,1662129148699,1640.37,1640.38
depthUpdate,ethusdt@depth5,1662129148956,1662129148946,1640.37,1640.38
depthUpdate,ethusdt@depth5,1662129149206,1662129149200,1640.47,1640.48
depthUpdate,ethusdt@depth5,1662129149457,1662129149450,1640.47,1640.48
depthUpdate,ethusdt@depth5,1662129149708,1662129149701,1640.47,1640.48
depthUpdate,ethusdt@depth5,1662129149958,1662129149951,1640.47,1640.48
depthUpdate,ethusdt@depth5,1662129150208,1662129150201,1640.47,1640.48
depthUpdate,ethusdt@depth5,1662129150458,1662129150451,1640.53,1640.57
depthUpdate,ethusdt@depth5,1662129150708,1662129150703,1640.61,1640.62
depthUpdate,ethusdt@depth5,1662129150960,1662129150955,1640.48,1640.49
depthUpdate,ethusdt@depth5,1662129151210,1662129151205,1640.55,1640.56
depthUpdate,ethusdt@depth5,1662129151461,1662129151454,1640.54,1640.55
depthUpdate,ethusdt@depth5,1662129151711,1662129151707,1640.54,1640.55
depthUpdate,ethusdt@depth5,1662129151962,1662129151956,1640.17,1640.18
depthUpdate,ethusdt@depth5,1662129152213,1662129152206,1640.17,1640.18
depthUpdate,ethusdt@depth5,1662129152464,1662129152458,1640.17,1640.18
depthUpdate,ethusdt@depth5,1662129152714,1662129152709,1640.18,1640.19
depthUpdate,ethusdt@depth5,1662129152964,1662129152959,1640.33,1640.34
depthUpdate,ethusdt@depth5,1662129153214,1662129153208,1640.43,1640.44
depthUpdate,ethusdt@depth5,1662129153465,1662129153457,1640.43,1640.44
depthUpdate,ethusdt@depth5,1662129153715,1662129153709,1640.44,1640.45
depthUpdate,ethusdt@depth5,1662129153966,1662129153959,1640.44,1640.45
depthUpdate,ethusdt@depth5,1662129154216,1662129154209,1640.45,1640.46
depthUpdate,ethusdt@depth5,1662129154466,1662129154460,1640.45,1640.46
depthUpdate,ethusdt@depth5,1662129154716,1662129154711,1640.33,1640.34
depthUpdate,ethusdt@depth5,1662129154967,1662129154960,1640.21,1640.22
depthUpdate,ethusdt@depth5,1662129155217,1662129155211,1640.32,1640.33
depthUpdate,ethusdt@depth5,1662129155467,1662129155461,1640.32,1640.33
depthUpdate,ethusdt@depth5,1662129155717,1662129155711,1640.32,1640.33
depthUpdate,ethusdt@depth5,1662129155967,1662129155960,1640.32,1640.33
depthUpdate,ethusdt@depth5,1662129156217,1662129156210,1640.32,1640.33
depthUpdate,ethusdt@depth5,1662129156467,1662129156461,1640.42,1640.43
depthUpdate,ethusdt@depth5,1662129156717,1662129156712,1640.42,1640.43
depthUpdate,ethusdt@depth5,1662129156967,1662129156961,1640.42,1640.43
depthUpdate,ethusdt@depth5,1662129157219,1662129157215,1640.42,1640.43
depthUpdate,ethusdt@depth5,1662129157469,1662129157465,1640.42,1640.43
depthUpdate,ethusdt@depth5,1662129157721,1662129157716,1640.42,1640.43
depthUpdate,ethusdt@depth5,1662129157972,1662129157964,1640.42,1640.43
depthUpdate,ethusdt@depth5,1662129158222,1662129158215,1640.43,1640.44
depthUpdate,ethusdt@depth5,1662129158472,1662129158465,1640.43,1640.44
depthUpdate,ethusdt@depth5,1662129158722,1662129158717,1640.43,1640.44
depthUpdate,ethusdt@depth5,1662129158972,1662129158940,1640.76,1640.77
depthUpdate,ethusdt@depth5,1662129159223,1662129159218,1640.83,1640.84
depthUpdate,ethusdt@depth5,1662129159474,1662129159469,1640.83,1640.84
depthUpdate,ethusdt@depth5,1662129159727,1662129159722,1640.83,1640.84
depthUpdate,ethusdt@depth5,1662129159977,1662129159973,1640.83,1640.84
depthUpdate,ethusdt@depth5,1662129160228,1662129160221,1640.61,1640.62
depthUpdate,ethusdt@depth5,1662129160479,1662129160474,1640.61,1640.62
depthUpdate,ethusdt@depth5,1662129160729,1662129160723,1640.61,1640.62
depthUpdate,ethusdt@depth5,1662129160980,1662129160974,1640.61,1640.62
depthUpdate,ethusdt@depth5,1662129161230,1662129161223,1640.61,1640.62
depthUpdate,ethusdt@depth5,1662129161480,1662129161473,1640.60,1640.62
depthUpdate,ethusdt@depth5,1662129161731,1662129161725,1640.61,1640.62
depthUpdate,ethusdt@depth5,1662129161982,1662129161977,1640.61,1640.62
depthUpdate,ethusdt@depth5,1662129162233,1662129162226,1640.61,1640.62
depthUpdate,ethusdt@depth5,1662129162485,1662129162480,1640.61,1640.62
depthUpdate,ethusdt@depth5,1662129162735,1662129162731,1640.75,1640.76
depthUpdate,ethusdt@depth5,1662129162987,1662129162981,1640.75,1640.76
depthUpdate,ethusdt@depth5,1662129163239,1662129163233,1640.75,1640.76
depthUpdate,ethusdt@depth5,1662129163489,1662129163483,1640.62,1640.63
depthUpdate,ethusdt@depth5,1662129163739,1662129163734,1640.67,1640.68
depthUpdate,ethusdt@depth5,1662129163990,1662129163985,1640.76,1640.77
depthUpdate,ethusdt@depth5,1662129164241,1662129164236,1640.76,1640.77
depthUpdate,ethusdt@depth5,1662129164491,1662129164484,1640.96,1640.97
depthUpdate,ethusdt@depth5,1662129164741,1662129164737,1640.96,1640.97
depthUpdate,ethusdt@depth5,1662129164992,1662129164986,1640.96,1640.97
depthUpdate,ethusdt@depth5,1662129165243,1662129165237,1640.96,1640.97
depthUpdate,ethusdt@depth5,1662129165493,1662129165487,1641.10,1641.11
depthUpdate,ethusdt@depth5,1662129165743,1662129165709,1641.16,1641.17
depthUpdate,ethusdt@depth5,1662129165993,1662129165989,1641.29,1641.30
depthUpdate,ethusdt@depth5,1662129166244,1662129166238,1641.32,1641.33
depthUpdate,ethusdt@depth5,1662129166495,1662129166489,1641.32,1641.33
depthUpdate,ethusdt@depth5,1662129166745,1662129166734,1641.45,1641.46
depthUpdate,ethusdt@depth5,1662129166995,1662129166988,1641.73,1641.74
depthUpdate,ethusdt@depth5,1662129167245,1662129167239,1641.58,1641.59
depthUpdate,ethusdt@depth5,1662129167495,1662129167490,1641.48,1641.49
depthUpdate,ethusdt@depth5,1662129167745,1662129167738,1641.73,1641.74
depthUpdate,ethusdt@depth5,1662129167995,1662129167990,1641.53,1641.54
depthUpdate,ethusdt@depth5,1662129168246,1662129168239,1641.53,1641.54
depthUpdate,ethusdt@depth5,1662129168497,1662129168493,1641.53,1641.54
depthUpdate,ethusdt@depth5,1662129168747,1662129168743,1641.53,1641.54
depthUpdate,ethusdt@depth5,1662129168998,1662129168993,1641.53,1641.54
depthUpdate,ethusdt@depth5,1662129169248,1662129169242,1641.53,1641.54
depthUpdate,ethusdt@depth5,1662129169498,1662129169494,1641.53,1641.54
depthUpdate,ethusdt@depth5,1662129169749,1662129169742,1641.53,1641.54
depthUpdate,ethusdt@depth5,1662129169999,1662129169994,1641.56,1641.57
depthUpdate,ethusdt@depth5,1662129170250,1662129170244,1641.51,1641.52
depthUpdate,ethusdt@depth5,1662129170500,1662129170493,1641.51,1641.52
depthUpdate,ethusdt@depth5,1662129170750,1662129170742,1641.60,1641.61
depthUpdate,ethusdt@depth5,1662129171000,1662129170996,1641.60,1641.61
depthUpdate,ethusdt@depth5,1662129171251,1662129171243,1641.60,1641.61
depthUpdate,ethusdt@depth5,1662129171501,1662129171495,1641.66,1641.67
depthUpdate,ethusdt@depth5,1662129171751,1662129171746,1641.54,1641.55
depthUpdate,ethusdt@depth5,1662129172002,1662129171996,1641.53,1641.54
depthUpdate,ethusdt@depth5,1662129172253,1662129172247,1641.45,1641.46
depthUpdate,ethusdt@depth5,1662129172503,1662129172498,1641.55,1641.56
depthUpdate,ethusdt@depth5,1662129172755,1662129172751,1641.68,1641.69
depthUpdate,ethusdt@depth5,1662129173005,1662129172998,1641.49,1641.57
depthUpdate,ethusdt@depth5,1662129173256,1662129173248,1641.61,1641.62
depthUpdate,ethusdt@depth5,1662129173506,1662129173500,1641.61,1641.62
depthUpdate,ethusdt@depth5,1662129173756,1662129173750,1641.44,1641.45
depthUpdate,ethusdt@depth5,1662129174006,1662129174000,1641.42,1641.43
depthUpdate,ethusdt@depth5,1662129174257,1662129174251,1641.42,1641.43
depthUpdate,ethusdt@depth5,1662129174507,1662129174499,1641.42,1641.43
depthUpdate,ethusdt@depth5,1662129174757,1662129174750,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129175007,1662129175001,1641.69,1641.70
depthUpdate,ethusdt@depth5,1662129175260,1662129175256,1641.69,1641.70
depthUpdate,ethusdt@depth5,1662129175513,1662129175507,1641.69,1641.70
depthUpdate,ethusdt@depth5,1662129175764,1662129175759,1641.68,1641.69
depthUpdate,ethusdt@depth5,1662129176015,1662129176010,1641.63,1641.64
depthUpdate,ethusdt@depth5,1662129176266,1662129176261,1641.62,1641.63
depthUpdate,ethusdt@depth5,1662129176518,1662129176513,1641.62,1641.63
depthUpdate,ethusdt@depth5,1662129176768,1662129176763,1641.62,1641.63
depthUpdate,ethusdt@depth5,1662129177019,1662129177014,1641.62,1641.63
depthUpdate,ethusdt@depth5,1662129177269,1662129177263,1641.73,1641.75
depthUpdate,ethusdt@depth5,1662129177520,1662129177513,1641.78,1641.79
depthUpdate,ethusdt@depth5,1662129177770,1662129177764,1641.78,1641.79
depthUpdate,ethusdt@depth5,1662129178020,1662129178015,1641.78,1641.79
depthUpdate,ethusdt@depth5,1662129178271,1662129178257,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129178521,1662129178516,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129178772,1662129178764,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129179023,1662129179017,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129179273,1662129179265,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129179523,1662129179517,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129179775,1662129179768,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129180026,1662129180021,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129180277,1662129180270,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129180527,1662129180522,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129180778,1662129180771,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129181028,1662129181023,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129181278,1662129181271,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129181528,1662129181523,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129181778,1662129181771,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129182028,1662129182022,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129182278,1662129182273,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129182528,1662129182522,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129182778,1662129182771,1641.79,1641.80
depthUpdate,ethusdt@depth5,1662129183028,1662129183022,1641.99,1642.00
depthUpdate,ethusdt@depth5,1662129183281,1662129183274,1641.99,1642.00
depthUpdate,ethusdt@depth5,1662129183531,1662129183526,1641.99,1642.00
depthUpdate,ethusdt@depth5,1662129183781,1662129183776,1641.99,1642.00
depthUpdate,ethusdt@depth5,1662129184032,1662129184021,1641.99,1642.00
depthUpdate,ethusdt@depth5,1662129184282,1662129184277,1641.99,1642.00
depthUpdate,ethusdt@depth5,1662129184533,1662129184528,1641.99,1642.00
depthUpdate,ethusdt@depth5,1662129184785,1662129184778,1641.90,1641.91
depthUpdate,ethusdt@depth5,1662129185035,1662129185031,1641.82,1641.83
depthUpdate,ethusdt@depth5,1662129185286,1662129185280,1641.82,1641.83
depthUpdate,ethusdt@depth5,1662129185536,1662129185529,1641.82,1641.83
depthUpdate,ethusdt@depth5,1662129185786,1662129185780,1642.09,1642.10
depthUpdate,ethusdt@depth5,1662129186036,1662129186031,1642.29,1642.30
depthUpdate,ethusdt@depth5,1662129186287,1662129186282,1642.21,1642.22
depthUpdate,ethusdt@depth5,1662129186538,1662129186532,1642.00,1642.01
depthUpdate,ethusdt@depth5,1662129186788,1662129186782,1642.00,1642.01
depthUpdate,ethusdt@depth5,1662129187039,1662129187032,1641.82,1641.83
depthUpdate,ethusdt@depth5,1662129187289,1662129187281,1641.93,1641.94
depthUpdate,ethusdt@depth5,1662129187539,1662129187530,1641.64,1641.65
depthUpdate,ethusdt@depth5,1662129187790,1662129187782,1641.69,1641.70
depthUpdate,ethusdt@depth5,1662129188040,1662129188035,1641.70,1641.71
depthUpdate,ethusdt@depth5,1662129188290,1662129188285,1641.70,1641.71
depthUpdate,ethusdt@depth5,1662129188540,1662129188533,1641.51,1641.52
depthUpdate,ethusdt@depth5,1662129188796,1662129188790,1641.51,1641.52
depthUpdate,ethusdt@depth5,1662129189051,1662129189046,1641.51,1641.52
depthUpdate,ethusdt@depth5,1662129189301,1662129189296,1641.63,1641.64
depthUpdate,ethusdt@depth5,1662129189554,1662129189550,1641.51,1641.52
depthUpdate,ethusdt@depth5,1662129189804,1662129189798,1641.52,1641.53
depthUpdate,ethusdt@depth5,1662129190054,1662129190046,1641.51,1641.52
depthUpdate,ethusdt@depth5,1662129190304,1662129190298,1641.63,1641.64
depthUpdate,ethusdt@depth5,1662129190555,1662129190551,1641.63,1641.64
depthUpdate,ethusdt@depth5,1662129190806,1662129190801,1641.63,1641.64
depthUpdate,ethusdt@depth5,1662129191058,1662129191053,1641.34,1641.35
depthUpdate,ethusdt@depth5,1662129191310,1662129191305,1641.33,1641.34
depthUpdate,ethusdt@depth5,1662129191561,1662129191556,1641.23,1641.24
depthUpdate,ethusdt@depth5,1662129191811,1662129191805,1641.23,1641.24
depthUpdate,ethusdt@depth5,1662129192062,1662129192057,1641.23,1641.24
depthUpdate,ethusdt@depth5,1662129192312,1662129192305,1641.27,1641.28
depthUpdate,ethusdt@depth5,1662129192562,1662129192557,1641.12,1641.13
depthUpdate,ethusdt@depth5,1662129192812,1662129192805,1641.01,1641.02
depthUpdate,ethusdt@depth5,1662129193063,1662129193057,1640.96,1640.97
depthUpdate,ethusdt@depth5,1662129193313,1662129193307,1640.96,1640.97
depthUpdate,ethusdt@depth5,1662129193563,1662129193557,1640.96,1640.97
depthUpdate,ethusdt@depth5,1662129193815,1662129193808,1640.90,1640.91
depthUpdate,ethusdt@depth5,1662129194065,1662129194059,1640.90,1640.91
depthUpdate,ethusdt@depth5,1662129194315,1662129194308,1640.90,1640.91
depthUpdate,ethusdt@depth5,1662129194567,1662129194561,1640.74,1640.75
depthUpdate,ethusdt@depth5,1662129194818,1662129194813,1640.74,1640.75
depthUpdate,ethusdt@depth5,1662129195069,1662129195063,1640.74,1640.75
depthUpdate,ethusdt@depth5,1662129195320,1662129195314,1640.60,1640.61
depthUpdate,ethusdt@depth5,1662129195570,1662129195565,1640.53,1640.54
depthUpdate,ethusdt@depth5,1662129195820,1662129195815,1640.50,1640.51
depthUpdate,ethusdt@depth5,1662129196071,1662129196064,1640.33,1640.34
depthUpdate,ethusdt@depth5,1662129196321,1662129196313,1640.21,1640.22
depthUpdate,ethusdt@depth5,1662129196571,1662129196566,1640.21,1640.22
depthUpdate,ethusdt@depth5,1662129196824,1662129196801,1639.84,1639.85
depthUpdate,ethusdt@depth5,1662129197074,1662129197037,1639.49,1639.50
depthUpdate,ethusdt@depth5,1662129197324,1662129197321,1639.49,1639.50
depthUpdate,ethusdt@depth5,1662129197575,1662129197568,1639.49,1639.50
depthUpdate,ethusdt@depth5,1662129197825,1662129197819,1639.49,1639.50
depthUpdate,ethusdt@depth5,1662129198076,1662129198068,1639.48,1639.49
depthUpdate,ethusdt@depth5,1662129198326,1662129198321,1639.48,1639.49
depthUpdate,ethusdt@depth5,1662129198577,1662129198571,1639.48,1639.49
depthUpdate,ethusdt@depth5,1662129198827,1662129198821,1639.47,1639.48
depthUpdate,ethusdt@depth5,1662129199078,1662129199071,1639.42,1639.43
depthUpdate,ethusdt@depth5,1662129199328,1662129199323,1639.42,1639.43
depthUpdate,ethusdt@depth5,1662129199578,1662129199571,1639.42,1639.43
depthUpdate,ethusdt@depth5,1662129199829,1662129199822,1639.42,1639.43
depthUpdate,ethusdt@depth5,1662129200079,1662129200069,1639.42,1639.43
depthUpdate,ethusdt@depth5,1662129200330,1662129200325,1639.42,1639.43
depthUpdate,ethusdt@depth5,1662129200580,1662129200570,1639.42,1639.43
depthUpdate,ethusdt@depth5,1662129200830,1662129200823,1639.44,1639.45
depthUpdate,ethusdt@depth5,1662129201081,1662129201077,1639.44,1639.45
depthUpdate,ethusdt@depth5,1662129201331,1662129201326,1639.60,1639.61
depthUpdate,ethusdt@depth5,1662129201581,1662129201574,1639.49,1639.50
depthUpdate,ethusdt@depth5,1662129201832,1662129201827,1639.49,1639.50
depthUpdate,ethusdt@depth5,1662129202085,1662129202079,1639.49,1639.50
depthUpdate,ethusdt@depth5,1662129202336,1662129202332,1639.49,1639.50
depthUpdate,ethusdt@depth5,1662129202587,1662129202581,1639.34,1639.35
depthUpdate,ethusdt@depth5,1662129202838,1662129202829,1639.34,1639.35
depthUpdate,ethusdt@depth5,1662129203088,1662129203082,1639.34,1639.35
depthUpdate,ethusdt@depth5,1662129203339,1662129203335,1639.34,1639.35
depthUpdate,ethusdt@depth5,1662129203589,1662129203581,1639.05,1639.06
depthUpdate,ethusdt@depth5,1662129203839,1662129203833,1639.05,1639.06
depthUpdate,ethusdt@depth5,1662129204090,1662129204086,1639.05,1639.06
depthUpdate,ethusdt@depth5,1662129204341,1662129204335,1639.30,1639.31
depthUpdate,ethusdt@depth5,1662129204591,1662129204586,1639.42,1639.43
depthUpdate,ethusdt@depth5,1662129204842,1662129204835,1639.42,1639.43
depthUpdate,ethusdt@depth5,1662129205092,1662129205080,1639.02,1639.12
depthUpdate,ethusdt@depth5,1662129205342,1662129205326,1638.93,1638.94
depthUpdate,ethusdt@depth5,1662129205593,1662129205587,1638.76,1638.77
depthUpdate,ethusdt@depth5,1662129205843,1662129205837,1638.76,1638.77
depthUpdate,ethusdt@depth5,1662129206093,1662129206088,1638.54,1638.67
depthUpdate,ethusdt@depth5,1662129206343,1662129206338,1638.61,1638.62
depthUpdate,ethusdt@depth5,1662129206594,1662129206589,1638.82,1638.83
depthUpdate,ethusdt@depth5,1662129206845,1662129206840,1638.99,1639.00
depthUpdate,ethusdt@depth5,1662129207096,1662129207090,1639.01,1639.02
depthUpdate,ethusdt@depth5,1662129207348,1662129207341,1639.02,1639.03
depthUpdate,ethusdt@depth5,1662129207598,1662129207593,1639.02,1639.03
depthUpdate,ethusdt@depth5,1662129207851,1662129207844,1639.02,1639.03
depthUpdate,ethusdt@depth5,1662129208101,1662129208096,1638.98,1638.99
depthUpdate,ethusdt@depth5,1662129208351,1662129208346,1638.84,1638.85
depthUpdate,ethusdt@depth5,1662129208601,1662129208593,1638.84,1638.85
depthUpdate,ethusdt@depth5,1662129208851,1662129208845,1638.84,1638.85
depthUpdate,ethusdt@depth5,1662129209102,1662129209095,1638.82,1638.83
depthUpdate,ethusdt@depth5,1662129209352,1662129209347,1638.82,1638.83
depthUpdate,ethusdt@depth5,1662129209604,1662129209598,1638.78,1638.79
depthUpdate,ethusdt@depth5,1662129209854,1662129209848,1638.74,1638.75
depthUpdate,ethusdt@depth5,1662129210104,1662129210099,1638.58,1638.59
depthUpdate,ethusdt@depth5,1662129210355,1662129210350,1638.50,1638.51
depthUpdate,ethusdt@depth5,1662129210605,1662129210599,1638.50,1638.51
depthUpdate,ethusdt@depth5,1662129210855,1662129210850,1638.50,1638.51
depthUpdate,ethusdt@depth5,1662129211106,1662129211100,1638.50,1638.51
depthUpdate,ethusdt@depth5,1662129211358,1662129211351,1638.50,1638.51
depthUpdate,ethusdt@depth5,1662129211609,1662129211604,1638.30,1638.31
depthUpdate,ethusdt@depth5,1662129211859,1662129211854,1638.30,1638.31
depthUpdate,ethusdt@depth5,1662129212110,1662129212105,1638.22,1638.23
depthUpdate,ethusdt@depth5,1662129212360,1662129212354,1638.18,1638.19
